"station_id","history_id","station_name","lon","lat","province","elev","freq","network_id","native_id"
9066,11046,"NOTTINGHAM ISLAND",-77.933333,63.116667,"NU",16.5,"daily",1,"2402900"
9067,11047,"PADLOPING ISLAND",-62.733333,67.033333,"NU",39.6,"daily",1,"2403000"
9068,11048,"PANGNIRTUNG",-65.716667,66.15,"NU",22.6,"daily",1,"2403049"
9069,11049,"PANGNIRTUNG",-65.733333,66.133333,"NU",15.2,"daily",1,"2403050"
9070,11050,"PANGNIRTUNG A",-65.7,66.133333,"NU",24.1,"daily",1,"2403053"
9071,11051,"POLARIS MINE LITTLE CORN",-96.916667,75.383333,"NU",60.9,"daily",1,"2403160"
9072,11052,"POND INLET",-77.983333,72.683333,"NU",4,"daily",1,"2403200"
9073,11053,"POND INLET A",-77.983333,72.683333,"NU",61.6,"daily",1,"2403201"
9074,11054,"POND INLET CLIMATE",-77.983333,72.683333,"NU",64.664,"daily",1,"2403204"
9075,11055,"REA POINT",-105.716667,75.366667,"NU",15,"daily",1,"2403450"
9076,11056,"REPULSE BAY A",-86.216667,66.516667,"NU",22.9,"daily",1,"2403490"
9077,11057,"RESOLUTE CARS",-94.983333,74.716667,"NU",67.68,"daily",1,"2403500"
9078,11058,"RESOLUTE CS",-94.983333,74.716667,"NU",30,"daily",1,"2403505"
9079,11059,"RESOLUTION ISLAND",-64.883333,61.3,"NU",38.7,"daily",1,"2403600"
9080,11060,"RESOLUTION ISLAND",-64.633333,61.6,"NU",368.5,"daily",1,"2403602"
9081,11061,"ROWLEY ISLAND",-79.033333,69.083333,"NU",41,"daily",1,"2403625"
9082,11062,"SARCPA LAKE",-83.316667,68.55,"NU",271.3,"daily",1,"2403680"
9083,11063,"STEFANSSON ISLAND",-105.283333,73.766667,"NU",11,"daily",1,"2403756"
9084,11064,"SPENCE BAY",-93.516667,69.533333,"NU",12.2,"daily",1,"2403800"
9085,11065,"STRATHCONA SOUND",-84.55,73.033333,"NU",357.8,"daily",1,"2403820"
9086,11066,"TALOYOAK A",-93.583333,69.55,"NU",27.44,"daily",1,"2403854"
9087,11067,"WAGER BAY (AUT)",-89.45,65.883333,"NU",18,"daily",1,"2403945"
9088,11068,"WEST BAFFIN ISLAND",-73.2,68.616667,"NU",155.4,"daily",1,"2403948"
9089,11069,"MEIGHEN ISLAND NORTH ICE",-99.233333,80.033333,"NU",150.9,"daily",1,"240BFHR"
9090,11070,"MEIGHEN ISLAND WEST",-99.5,79.966667,"NU",100.6,"daily",1,"240BFQ9"
9091,11071,"KIMMIRUT A",-69.883333,62.85,"NU",51.5,"daily",1,"240KFQJ"
9092,11072,"AULAVIK NATIONAL PARK",-119.983333,74.133333,"NT",32,"daily",1,"2500440"
9093,11073,"CAPE NOREM",-110.466667,77.466667,"NT",13.7,"daily",1,"2500667"
9094,11074,"HOLMAN",-117.783333,70.733333,"NT",9.1,"daily",1,"2502500"
9095,11075,"ULUKHAKTOK A",-117.8,70.766667,"NT",35.7,"daily",1,"2502501"
9096,11076,"HOLMAN CS",-117.8,70.766667,"NT",29.9,"daily",1,"2502505"
9097,11077,"JOHNSON POINT A",-118.5,72.766667,"NT",9.1,"daily",1,"2502657"
9098,11078,"MOULD BAY A",-119.333333,76.233333,"NT",12.2,"daily",1,"2502700"
9099,11079,"MOULD BAY CAMP",-119.316667,76.233333,"NT",12.2,"daily",1,"2502G00"
9100,11080,"SACHS HARBOUR CLIMATE",-125.266667,72,"NT",87.5,"daily",1,"2503648"
9101,11081,"SACHS HARBOUR A",-125.266667,72,"NT",86,"daily",1,"2503650"
9102,11082,"THOMSEN RIVER",-119.533333,73.233333,"NT",41.5,"daily",1,"2503886"
9103,11083,"MOULD BAY CS",-119.35,76.233333,"NT",1.5,"daily",1,"250M001"
9104,11084,"ABEE AGDM",-112.966667,54.283333,"AB",664,"daily",1,"3010010"
9105,11085,"ALDER FLATS LO",-114.816667,52.8,"AB",1075.9,"daily",1,"3010080"
9106,11086,"ALLIANCE",-111.783333,52.433333,"AB",715.7,"daily",1,"3010160"
9107,11087,"ALLIANCE GREENVIEW",-111.8,52.383333,"AB",731.5,"daily",1,"3010164"
9108,11088,"ALLIANCE SOUTH",-111.783333,52.416667,"AB",713.2,"daily",1,"3010175"
9109,11089,"AMISK",-111.116667,52.683333,"AB",701,"daily",1,"3010232"
9110,11090,"ANDREW",-112.233333,54.016667,"AB",610,"daily",1,"3010234"
9111,11091,"ANDREW AGDM",-112.283333,53.916667,"AB",625,"daily",1,"3010237"
9112,11092,"AURORA LO",-115.716667,52.65,"AB",1341.1,"daily",1,"3010410"
9113,11093,"BASELINE LO",-115.416667,52.133333,"AB",1897.1,"daily",1,"3010534"
9114,11094,"BATTLE HEADWATERS",-114.2,52.933333,"AB",654,"daily",1,"3010540"
9115,11095,"BELLIS",-112.15,54.133333,"AB",660.6,"daily",1,"3010616"
9116,11096,"BIRCH LAKE",-111.766667,53.383333,"AB",689,"daily",1,"3010698"
9117,11097,"BITTERN LAKE",-113,53.066667,"AB",745.2,"daily",1,"3010704"
9118,11098,"BLACKSTONE LO",-116.35,52.783333,"AB",1569.7,"daily",1,"3010712"
9119,11099,"BODO AGDM",-110.1,52.116667,"AB",687,"daily",1,"3010730"
9120,11100,"BRAZEAU LO",-115.416667,53.016667,"AB",1088.4,"daily",1,"3010800"
9121,11101,"BRETON",-114.483333,53.166667,"AB",843,"daily",1,"3010815"
9122,11102,"BRETON PLOTS",-114.433333,53.083333,"AB",851.5,"daily",1,"3010816"
9123,11103,"BRETON TOWN",-114.466667,53.116667,"AB",837.3,"daily",1,"3010817"
9124,11104,"BRIARFIELD",-111.05,53.733333,"AB",633,"daily",1,"3010827"
9125,11105,"BRIGHTVIEW",-113.716667,52.983333,"AB",815.3,"daily",1,"3010830"
9126,11106,"BROWNFIELD",-111.466667,52.316667,"AB",755.3,"daily",1,"3010890"
9127,11107,"BUCK MOUNTAIN",-114.7,53.016667,"AB",1060.7,"daily",1,"3010920"
9128,11108,"BUSBY",-113.883333,54,"AB",701,"daily",1,"3010978"
9129,11109,"CADOGAN",-110.583333,52.266667,"AB",670.6,"daily",1,"3010990"
9130,11110,"BUCK MOUNTAIN",-114.7,53.033333,"AB",914.4,"daily",1,"3010RK0"
9131,11111,"CALMAR",-113.85,53.283333,"AB",720,"daily",1,"3011120"
9132,11112,"CALMAR TOWNSITE",-113.8,53.233333,"AB",670.6,"daily",1,"3011136"
9133,11113,"CAMROSE",-112.8,53.033333,"AB",675.1,"daily",1,"3011239"
9134,11114,"CAMROSE",-112.816667,53.033333,"AB",739,"daily",1,"3011240"
9135,11115,"CAMROSE 2",-112.8,52.95,"AB",737.6,"daily",1,"3011241"
9136,11116,"CARNWOOD",-114.65,53.233333,"AB",793.2,"daily",1,"3011350"
9137,11117,"CASTOR",-111.916667,52.216667,"AB",769.6,"daily",1,"3011440"
9138,11118,"CHAILEY",-111.25,53.55,"AB",670,"daily",1,"3011474"
9139,11119,"CHAUVIN",-110.166667,52.716667,"AB",640.1,"daily",1,"3011479"
9140,11120,"CHEDDERVILLE CDA EPF",-114.866667,52.2,"AB",1036.3,"daily",1,"3011520"
9141,11121,"CHIPMAN",-112.583333,53.7,"AB",669.3,"daily",1,"3011560"
9142,11122,"CLEARWATER",-115.25,51.983333,"AB",1280,"daily",1,"3011663"
9143,11123,"CONSORT AGDM",-110.716667,51.933333,"AB",772,"daily",1,"3011815"
9144,11124,"CONSORT WADES",-110.766667,51.85,"AB",752.9,"daily",1,"3011840"
9145,11125,"CONTRACOSTA LAKE",-111.55,51.766667,"AB",791.9,"daily",1,"3011848"
9146,11126,"COOKING LAKE",-113.116667,53.433333,"AB",742.5,"daily",1,"3011854"
9147,11127,"CORONATION A",-111.45,52.066667,"AB",791,"daily",1,"3011880"
9148,11128,"CORONATION (AUT)",-111.45,52.083333,"AB",790.7,"daily",1,"3011885"
9149,11129,"CORONATION CLIMATE",-111.45,52.066667,"AB",791,"daily",1,"3011887"
9150,11130,"CORONATION",-111.45,52.116667,"AB",788.5,"daily",1,"3011890"
9151,11131,"DAKOTA WEST",-113.95,52.75,"AB",865.2,"daily",1,"3011953"
9152,11132,"DODDS ROUND HILL",-112.366667,53.166667,"AB",705.6,"daily",1,"3012091"
9153,11133,"DONALDA SOUTH",-112.35,52.516667,"AB",741.5,"daily",1,"3012095"
9154,11134,"DRAYTON VALLEY",-114.983333,53.2,"AB",853.4,"daily",1,"3012115"
9155,11135,"DRAYTON VALLEY",-114.95,53.216667,"AB",883.08,"daily",1,"3012116"
9156,11136,"EDMONTON",-113.5,53.55,"AB",657.8,"daily",1,"3012195"
9157,11137,"EDMONTON CITY CENTRE AWO",-113.516667,53.566667,"AB",671.4,"daily",1,"3012202"
9158,11138,"EDMONTON CALDER",-113.516667,53.566667,"AB",670.6,"daily",1,"3012203"
9159,11139,"EDMONTON INT'L A",-113.583333,53.316667,"AB",723.3,"daily",1,"3012205"
9160,11140,"EDMONTON INTERNATIONAL C",-113.6,53.3,"AB",715,"daily",1,"3012206"
9161,11141,"EDMONTON CITY CENTRE A",-113.516667,53.566667,"AB",670.6,"daily",1,"3012208"
9162,11142,"EDMONTON MUNICIPAL CR10",-113.516667,53.566667,"AB",671,"daily",1,"3012209"
9163,11143,"EDMONTON NAMAO A",-113.466667,53.666667,"AB",687.9,"daily",1,"3012210"
9164,11144,"EDMONTON NAMAO AWOS A",-113.466667,53.666667,"AB",687.93,"daily",1,"3012212"
9165,11145,"EDMONTON VILLENEUVE A",-113.85,53.666667,"AB",687.324,"daily",1,"3012228"
9166,11146,"EDMONTON STONY PLAIN",-114.116667,53.55,"AB",766.3,"daily",1,"301222F"
9167,11147,"EDMONTON WOODBEND",-113.75,53.416667,"AB",670.6,"daily",1,"3012230"
9168,11148,"ELK ISLAND NAT PARK",-112.866667,53.683333,"AB",716.2,"daily",1,"3012275"
9169,11149,"ELK ISLAND PARK",-112.9,53.516667,"AB",723.9,"daily",1,"3012277"
9170,11150,"ELK ISLAND SIDING",-112.983333,53.783333,"AB",650.4,"daily",1,"3012278"
9171,11151,"ELK POINT",-111.066667,53.883333,"AB",605,"daily",1,"3012280"
9172,11152,"ELK RIVER ER RS",-115.65,52.95,"AB",944.9,"daily",1,"3012281"
9173,11153,"ELK RIVER AFS",-115.866667,52.966667,"AB",1036,"daily",1,"3012282"
9174,11154,"ELLERSLIE",-113.55,53.416667,"AB",693.7,"daily",1,"3012295"
9175,11155,"ELNORA SALEM",-112.133333,52.033333,"AB",826,"daily",1,"3012330"
9176,11156,"FABYAN",-111,52.966667,"AB",698,"daily",1,"3012515"
9177,11157,"FIVE LAKES",-114.216667,53.95,"AB",721.8,"daily",1,"3012620"
9178,11158,"FORESTBURG",-112.133333,52.466667,"AB",690.4,"daily",1,"3012651"
9179,11159,"FORESTBURG PLANT SITE",-112.116667,52.466667,"AB",662.9,"daily",1,"3012652"
9180,11160,"FORT EDMONTON",-113.566667,53.516667,"AB",627.9,"daily",1,"3012659"
9181,11161,"FORT SASKATCHEWAN",-113.183333,53.716667,"AB",620,"daily",1,"3012710"
9182,11162,"FROG LAKE RS",-110.416667,53.766667,"AB",579.1,"daily",1,"3012742"
9183,11163,"GLENEVIS",-114.516667,53.8,"AB",731.5,"daily",1,"3012817"
9184,11164,"GOODRIDGE RS",-111.366667,54.383333,"AB",609.6,"daily",1,"3012860"
9185,11165,"GWYNNE",-113.183333,52.95,"AB",768.1,"daily",1,"3012990"
9186,11166,"HACKETT",-112.616667,52.166667,"AB",852,"daily",1,"3012992"
9187,11167,"HALKIRK",-112.166667,52.283333,"AB",823,"daily",1,"3012998"
9188,11168,"GIBBONS",-113.166667,53.816667,"AB",647.1,"daily",1,"3012P82"
9189,11169,"HARDISTY",-111.3,52.683333,"AB",625.4,"daily",1,"3013040"
9190,11170,"HASTINGS LAKE",-112.883333,53.383333,"AB",762,"daily",1,"3013060"
9191,11171,"HIGHVALE",-114.466667,53.45,"AB",746.8,"daily",1,"3013247"
9192,11172,"HILLIARD",-112.466667,53.616667,"AB",686.1,"daily",1,"3013270"
9193,11173,"HOLDEN AGDM",-112.25,53.183333,"AB",688,"daily",1,"3013340"
9194,11174,"HORSESHOE LAKE",-110.733333,52.35,"AB",658.4,"daily",1,"3013345"
9195,11175,"HUGHENDEN",-110.966667,52.516667,"AB",694,"daily",1,"3013360"
9196,11176,"HUGHENDEN",-110.966667,52.516667,"AB",694,"daily",1,"3013361"
9197,11177,"HUGHENDEN SW",-111.083333,52.466667,"AB",746.8,"daily",1,"3013363"
9198,11178,"JASPER PLACE SCHOOL",-113.6,53.516667,"AB",687.6,"daily",1,"3013530"
9199,11179,"KILLAM AGDM",-111.866667,52.85,"AB",674.5,"daily",1,"3013640"
9200,11180,"KESSLER",-111.016667,52.283333,"AB",716.3,"daily",1,"3013643"
9201,11181,"KINSELLA RANCH",-111.516667,53,"AB",705,"daily",1,"3013645"
9202,11182,"KITSCOTY",-110.333333,53.35,"AB",670,"daily",1,"3013650"
9203,11183,"LINDBERGH",-110.65,53.883333,"AB",563.9,"daily",1,"3013920"
9204,11184,"LINDBERGH AGDM",-110.583333,53.95,"AB",630,"daily",1,"3013921"
9205,11185,"LLOYDMINSTER",-110,53.283333,"AB",646.2,"daily",1,"3013960"
9206,11186,"LLOYDMINSTER A",-110.066667,53.316667,"AB",668.426,"daily",1,"3013961"
9207,11187,"LLOYDMINSTER NORTH",-110,53.283333,"AB",649.2,"daily",1,"3013963"
9208,11188,"LONG LAKE RS",-112.75,54.433333,"AB",640.1,"daily",1,"3013983"
9209,11189,"LOUGHEED",-111.433333,52.766667,"AB",662.9,"daily",1,"3013990"
9210,11190,"LAMONT",-112.85,53.766667,"AB",710.2,"daily",1,"3013PFD"
9211,11191,"MARWAYNE",-110.233333,53.6,"AB",594.4,"daily",1,"3014225"
9212,11192,"MATCHAYAW LAKE",-114.1,53.716667,"AB",685.8,"daily",1,"3014235"
9213,11193,"MINBURN GRAZING RESERVE",-111.266667,53.183333,"AB",701,"daily",1,"3014556"
9214,11194,"MINISTIK RESEARCH",-112.966667,53.35,"AB",769.8,"daily",1,"3014563"
9215,11195,"MUNDARE AGDM",-112.3,53.566667,"AB",683,"daily",1,"3014665"
9216,11196,"NACO",-110.8,51.716667,"AB",731.5,"daily",1,"3014760"
9217,11197,"NEUTRAL VALLEY",-110.883333,52.133333,"AB",758,"daily",1,"3014783"
9218,11198,"NEW BRIGDEN EAST",-110.266667,51.683333,"AB",695,"daily",1,"3014788"
9219,11199,"NEWBROOK",-112.95,54.316667,"AB",670.6,"daily",1,"3014800"
9220,11200,"NEWBROOK NORTH",-112.8,54.416667,"AB",701,"daily",1,"3014803"
9221,11201,"NORTH COOKING LAKE",-113.183333,53.433333,"AB",740.7,"daily",1,"3014870"
9222,11202,"O CHIESE LO",-115.333333,52.783333,"AB",1112.5,"daily",1,"3014912"
9223,11203,"OLIVER AGDM",-113.35,53.65,"AB",665,"daily",1,"3014921"
9224,11204,"OLIVER TREE NURSERY",-113.366667,53.65,"AB",647.7,"daily",1,"3014922"
9225,11205,"PAKAN",-112.516667,54,"AB",NA,"daily",1,"3014975"
9226,11206,"PARADISE VALLEY",-110.35,53.116667,"AB",658,"daily",1,"3014995"
9227,11207,"PARADISE VALLEY WEST",-110.433333,53.016667,"AB",655.3,"daily",1,"3014996"
9228,11208,"PEMUKAN",-110.45,51.983333,"AB",680.3,"daily",1,"3015165"
9229,11209,"PONOKA SOUTH",-113.616667,52.65,"AB",813.8,"daily",1,"3015283"
9230,11210,"POPLAR GLEN",-110.9,52.866667,"AB",685.8,"daily",1,"3015287"
9231,11211,"PRAIRIE CREEK RS",-115.3,52.25,"AB",1173.5,"daily",1,"3015295"
9232,11212,"PROVOST",-110.25,52.366667,"AB",666.6,"daily",1,"3015311"
9233,11213,"RADWAY",-112.9,54.083333,"AB",632.5,"daily",1,"3015345"
9234,11214,"RANFURLY",-111.65,53.45,"AB",685.8,"daily",1,"3015400"
9235,11215,"RANFURLY 2NW",-111.733333,53.416667,"AB",673,"daily",1,"3015405"
9236,11216,"RICINUS",-115,52.083333,"AB",1149.1,"daily",1,"3015493"
9237,11217,"ROCKY MTN HOUSE",-114.916667,52.383333,"AB",1015,"daily",1,"3015520"
9238,11218,"ROCKY MTN HOUSE A",-114.916667,52.433333,"AB",988.2,"daily",1,"3015522"
9239,11219,"ROCKY MTN HOUSE (AUT)",-114.916667,52.416667,"AB",988.2,"daily",1,"3015523"
9240,11220,"ROCKY MTN HOUSE CR10",-114.916667,52.433333,"AB",988,"daily",1,"3015524"
9241,11221,"ROCKY MOUNTAIN HOUSE",-114.916667,52.383333,"AB",969.3,"daily",1,"3015530"
9242,11222,"ROCKY RAPIDS",-114.916667,53.316667,"AB",792.5,"daily",1,"3015535"
9243,11223,"ST LINA",-111.45,54.3,"AB",632.5,"daily",1,"3015672"
9244,11224,"ST.PAUL AGDM",-111.266667,54.016667,"AB",649,"daily",1,"3015676"
9245,11225,"SEDALIA EAST",-110.55,51.65,"AB",762,"daily",1,"3015799"
9246,11226,"SEDGEWICK",-111.7,52.883333,"AB",685.8,"daily",1,"3015800"
9247,11227,"SEDGEWICK TOWN",-111.7,52.783333,"AB",662.9,"daily",1,"3015808"
9248,11228,"SHALKA LAKE NE",-111.9,53.866667,"AB",655,"daily",1,"30158GR"
9249,11229,"SION",-114.116667,53.883333,"AB",701,"daily",1,"3015960"
9250,11230,"PINE RIDGE C3",-112.266667,54.083333,"AB",579.1,"daily",1,"3015K2K"
9251,11231,"SMOKY LAKE AGDM",-112.5,54.283333,"AB",680,"daily",1,"3016022"
9252,11232,"SPRUCE GROVE",-113.9,53.55,"AB",693.4,"daily",1,"3016083"
9253,11233,"STETTLER NORTH",-112.716667,52.333333,"AB",821,"daily",1,"3016119"
9254,11234,"STETTLER",-112.7,52.3,"AB",823,"daily",1,"3016120"
9255,11235,"STETTLER AGDM",-112.6,52.35,"AB",795,"daily",1,"3016124"
9256,11236,"STRACHAN RS",-115.133333,52.25,"AB",1112.5,"daily",1,"3016180"
9257,11237,"STRY",-111.816667,54.05,"AB",655.3,"daily",1,"3016225"
9258,11238,"THORHILD",-113.116667,54.15,"AB",647.7,"daily",1,"3016400"
9259,11239,"THORHILD VILLAGE",-113.116667,54.166667,"AB",648.9,"daily",1,"3016405"
9260,11240,"THORSBY",-114.05,53.216667,"AB",743.7,"daily",1,"3016440"
9261,11241,"TOFIELD NORTH",-112.75,53.55,"AB",701,"daily",1,"3016494"
9262,11242,"TOMAHAWK AGDM",-114.716667,53.433333,"AB",814,"daily",1,"3016505"
9263,11243,"TULLIBY LAKE",-110.133333,53.666667,"AB",574.4,"daily",1,"3016590"
9264,11244,"TWO HILLS AGDM",-111.683333,53.633333,"AB",678,"daily",1,"3016655"
9265,11245,"VEGREVILLE",-112.05,53.483333,"AB",634.6,"daily",1,"3016760"
9266,11246,"VEGREVILLE CDA",-112.033333,53.483333,"AB",635.8,"daily",1,"3016761"
9267,11247,"VERMILION",-110.833333,53.366667,"AB",618.4,"daily",1,"3016790"
9268,11248,"VERMILION A",-110.833333,53.35,"AB",618.7,"daily",1,"3016800"
9269,11249,"VERMILION AGDM",-110.883333,53.35,"AB",623,"daily",1,"3016802"
9270,11250,"VERMILION RIVER",-112.116667,53.15,"AB",685.8,"daily",1,"3016807"
9271,11251,"VETERAN",-111,52,"AB",784.6,"daily",1,"3016817"
9272,11252,"VIKING",-111.783333,53.1,"AB",691,"daily",1,"3016840"
9273,11253,"VIKING NORTH",-111.716667,53.216667,"AB",701,"daily",1,"3016843"
9274,11254,"VIKING NORTH 2",-111.783333,53.266667,"AB",675.8,"daily",1,"3016844"
9275,11255,"VIKING NORTH 3",-111.766667,53.283333,"AB",675.8,"daily",1,"3016845"
9276,11256,"VILNA",-112.016667,53.966667,"AB",640.1,"daily",1,"3016850"
9277,11257,"VIOLET GROVE CS",-115.116667,53.15,"AB",903,"daily",1,"3016860"
9278,11258,"WAINWRIGHT CR10",-111.1,52.833333,"AB",686,"daily",1,"3016929"
9279,11259,"WAINWRIGHT",-110.866667,52.816667,"AB",681.2,"daily",1,"3016931"
9280,11260,"WAINWRIGHT HEATH",-110.833333,52.833333,"AB",687.3,"daily",1,"3016932"
9281,11261,"WARWICK",-111.983333,53.65,"AB",609.6,"daily",1,"3016954"
9282,11262,"WASTINA HEMARUKA",-111.116667,51.7,"AB",792.5,"daily",1,"3016960"
9283,11263,"WASTINA YOUNGSTOWN",-111.116667,51.666667,"AB",762,"daily",1,"3016965"
9284,11264,"VEGREVILLE",-112.1,53.516667,"AB",639.3,"daily",1,"3016GF0"
9285,11265,"WETASKIWIN",-113.333333,52.966667,"AB",755.9,"daily",1,"3017280"
9286,11266,"WETASKIWIN SOUTH",-113.383333,52.633333,"AB",762,"daily",1,"3017286"
9287,11267,"WINFIELD",-114.583333,52.95,"AB",910,"daily",1,"3017595"
9288,11268,"WINTERBURN LAKESHORE A",-113.716667,53.583333,"AB",670.6,"daily",1,"3017608"
9289,11269,"WOSTOK",-112.483333,53.816667,"AB",652.3,"daily",1,"3017665"
9290,11270,"YOUNGSTOWN",-111.4,51.416667,"AB",775.1,"daily",1,"3017700"
9291,11271,"EDMONTON STONY PLAIN CS",-114.1,53.55,"AB",766.3,"daily",1,"301A001"
9292,11272,"EDMONTON TIEBEKE ESTATES",-113.083333,53.35,"AB",775.8,"daily",1,"301A005"
9293,11273,"ESTHER PRATT",-110.266667,51.666667,"AB",692,"daily",1,"301A011"
9294,11274,"DAYSLAND",-112.283333,52.866667,"AB",688.8,"daily",1,"301AR54"
9295,11275,"ESTHER 1",-110.2,51.666667,"AB",707,"daily",1,"301B460"
9296,11276,"GOLDEN VALLEY",-110.15,53.2,"AB",640,"daily",1,"301B8LR"
9297,11277,"EDMONTON CORONATION",-113.566667,53.566667,"AB",670.6,"daily",1,"301BK03"
9298,11278,"HORBURG",-115.2,52.4,"AB",1036,"daily",1,"301C3D4"
9299,11279,"PINE RIDGE GEN",-112.25,54.083333,"AB",585.2,"daily",1,"301E2B2"
9300,11280,"UNIVERSITY OF ALBERTA ME",-113.533333,53.516667,"AB",668.4,"daily",1,"301FFNJ"
9301,11281,"WESTLOCK LITKE",-113.85,54.15,"AB",652.3,"daily",1,"301GK5H"
9302,11282,"FALLIS",-114.633333,53.55,"AB",732,"daily",1,"301KF03"
9303,11283,"ELLSCOTT",-112.95,54.483333,"AB",664.4,"daily",1,"301KKRR"
9304,11284,"REDWATER",-113.183333,54,"AB",617.2,"daily",1,"301N49A"
9305,11285,"RED WILLOW",-112.566667,52.416667,"AB",783.3,"daily",1,"301NDR1"
9306,11286,"REDWATER SOUTH",-113.116667,53.833333,"AB",627.3,"daily",1,"301R001"
9307,11287,"WAINWRIGHT CFB AIRFIELD",-111.1,52.833333,"AB",686.25,"daily",1,"301S001"
9308,11288,"ACADIA VALLEY MACTAVISH",-110.166667,51.2,"AB",743.7,"daily",1,"3020025"
9309,11289,"ACADIA VALLEY VANDYNE",-110.3,51.033333,"AB",708.6,"daily",1,"3020031"
9310,11290,"ACME CDA EPF",-113.416667,51.5,"AB",905,"daily",1,"3020040"
9311,11291,"ALIX",-113.166667,52.383333,"AB",787.9,"daily",1,"3020120"
9312,11292,"ATLEE",-110.95,50.816667,"AB",792.5,"daily",1,"3020401"
9313,11293,"BASHAW",-112.983333,52.6,"AB",800.1,"daily",1,"302053E"
9314,11294,"BERRY CREEK",-111.033333,51.016667,"AB",732,"daily",1,"3020636"
9315,11295,"BIG STONE LOCKHART",-111.116667,51.2,"AB",789,"daily",1,"3020670"
9316,11296,"BIG STONE",-111.2,51.166667,"AB",773.9,"daily",1,"3020676"
9317,11297,"BINDLOSS",-110.166667,50.683333,"AB",640.1,"daily",1,"3020680"
9318,11298,"BINDLOSS EAST",-110.2,50.883333,"AB",636,"daily",1,"3020690"
9319,11299,"BLOOD INDIAN CREEK",-111.066667,50.916667,"AB",640.1,"daily",1,"3020717"
9320,11300,"BOWDEN",-114.016667,51.983333,"AB",914.7,"daily",1,"3020760"
9321,11301,"BROOKS ONE TREE",-111.783333,50.633333,"AB",737,"daily",1,"3020864"
9322,11302,"BURNSTICK LO",-114.783333,51.966667,"AB",1219.2,"daily",1,"3020975"
9323,11303,"ARNESON",-110.05,51.233333,"AB",754.4,"daily",1,"3020L01"
9324,11304,"CARBON",-113.15,51.483333,"AB",777.2,"daily",1,"3021309"
9325,11305,"CARIBOU MTN LO",-114.566667,51.516667,"AB",914.4,"daily",1,"3021330"
9326,11306,"CARSTAIRS WEST",-114.283333,51.566667,"AB",1090,"daily",1,"3021368"
9327,11307,"CEREAL",-110.8,51.483333,"AB",746.8,"daily",1,"3021460"
9328,11308,"CESSFORD",-111.55,51.016667,"AB",701,"daily",1,"3021465"
9329,11309,"CRAIGMYLE",-112.283333,51.766667,"AB",845.8,"daily",1,"3021940"
9330,11310,"CROSSFIELD",-114.166667,51.416667,"AB",1127.8,"daily",1,"3021950"
9331,11311,"DELIA",-112.416667,51.583333,"AB",906.2,"daily",1,"3022060"
9332,11312,"DICKSON DAM",-114.216667,52.05,"AB",980,"daily",1,"3022078"
9333,11313,"DIDSBURY",-114.133333,51.666667,"AB",1005.8,"daily",1,"3022083"
9334,11314,"DRUMHELLER",-112.716667,51.466667,"AB",687.3,"daily",1,"3022120"
9335,11315,"DRUMHELLER INSTITUTION",-112.683333,51.416667,"AB",813.8,"daily",1,"3022137"
9336,11316,"DRUMHELLER CITY",-112.7,51.45,"AB",688.2,"daily",1,"3022139"
9337,11317,"DUCHESS",-111.9,50.733333,"AB",755.3,"daily",1,"3022143"
9338,11318,"ECKVILLE",-114.366667,52.383333,"AB",914.4,"daily",1,"3022158"
9339,11319,"ECKVILLE SOUTH",-114.383333,52.283333,"AB",960.1,"daily",1,"3022159"
9340,11320,"DRUMHELLER EAST",-112.666667,51.433333,"AB",678.2,"daily",1,"30221LG"
9341,11321,"EMPRESS",-110,50.95,"AB",612,"daily",1,"3022400"
9342,11322,"EMPRESS DOT",-110.016667,50.95,"AB",621.8,"daily",1,"3022402"
9343,11323,"EXCEL",-110.566667,51.5,"AB",793.7,"daily",1,"3022500"
9344,11324,"FINNEGAN",-111.916667,51.183333,"AB",746.8,"daily",1,"3022616"
9345,11325,"GEM",-112.183333,50.95,"AB",763.7,"daily",1,"3022772"
9346,11326,"GHOST PINE CREEK",-113.083333,51.65,"AB",823,"daily",1,"3022778"
9347,11327,"GULL LAKE GOLF COURSE",-114.066667,52.6,"AB",926.6,"daily",1,"3022981"
9348,11328,"HANNA",-111.85,51.583333,"AB",823,"daily",1,"3023000"
9349,11329,"HARMATTAN",-114.383333,51.75,"AB",1066.8,"daily",1,"3023055"
9350,11330,"HILLSDOWN",-113.516667,52.166667,"AB",896.1,"daily",1,"3023280"
9351,11331,"HUSSAR AGDM",-112.5,51.183333,"AB",971.21,"daily",1,"3023402"
9352,11332,"HUXLEY EAST",-112.95,51.95,"AB",868.7,"daily",1,"3023423"
9353,11333,"JENNER",-111.2,50.716667,"AB",755,"daily",1,"3023560"
9354,11334,"KNEEHILL",-113.783333,51.916667,"AB",853.4,"daily",1,"3023665"
9355,11335,"LACOMBE CDA",-113.75,52.466667,"AB",847.3,"daily",1,"3023720"
9356,11336,"LACOMBE CDA 2",-113.75,52.45,"AB",860,"daily",1,"3023722"
9357,11337,"LEEDALE AGDM",-114.466667,52.55,"AB",947,"daily",1,"3023740"
9358,11338,"LAMERTON",-113.116667,52.533333,"AB",838.2,"daily",1,"30237FM"
9359,11339,"LESLIEVILLE CDA EPF",-114.683333,52.4,"AB",958.3,"daily",1,"3023800"
9360,11340,"LOBSTICK AUBUCHON",-114.733333,52.516667,"AB",1066.8,"daily",1,"3023971"
